Id,Price
10857,119853.3008739291
6254,198614.48241355005
14681,151003.974039079
8080,123893.53897298228
8006,194505.4699217458
13135,153747.5488756708
4527,279365.05128051195
12688,206115.313635619
15920,117316.20539629186
16786,117304.28646824224
16637,179392.5387669094
949,144142.42336287053
10696,287439.5535892554
605,257573.1867161874
10819,213547.41367034704
9490,159170.92901267594
1813,217381.31128132372
15958,317001.8961961426
10873,370359.3635289898
14381,171257.346550653
5745,132381.8984393501
286,342252.3828365265
14799,281382.71770588716
437,161870.48608584792
12172,80539.35304922952
8534,129015.2326323662
14463,458990.2666609189
13672,168172.53704179826
6720,207501.51285137917
16057,212200.72188365264
2659,470282.54645137215
11649,157551.1989222703
4478,125218.01060803919
555,308420.26884627936
4819,258371.1957381087
15188,292669.6231215967
16115,195819.56178324207
11427,103338.84798143212
15483,162693.70769640047
829,151065.81562392152
13576,252454.8266628366
13810,216908.4689360389
1052,152386.51087748475
10673,161434.1632475836
8525,294293.29337491404
13154,255118.50758153092
13856,157802.19808481596
5125,238027.89342666243
5551,207284.79037765824
14262,199351.2875498609
8872,144714.28933793973
10341,258131.94770318826
7231,162459.056035707
10950,225537.15529013108
4031,158281.60085929476
13852,128685.53769041348
5886,254368.39522058042
859,345677.56334270147
9436,182536.35006506232
13638,307225.16779235826
15337,213896.98521203978
5506,258504.1559404181
13550,108518.71483503489
12630,152185.81000489683
6466,131319.64243946993
3282,146555.2662439117
4474,155997.63393818834
138,238712.9183259828
15490,182334.67782041253
11584,251057.55457188358
13309,144733.36230111917
8860,266599.12015331385
14037,193337.96550636803
1329,237174.78976720833
2198,563184.0009612833
1210,340857.4417090975
10076,191483.58496411738
6692,332071.16331499576
6074,99256.0575185225
13921,174787.88895290106
1646,321075.5812820053
11676,203888.39770656163
683,108767.49827706692
4839,126578.95030420767
12392,146245.78147124176
5206,178642.41305656536
9104,326411.0099424195
15554,176924.96804367562
1590,206131.19324445084
7894,274270.4489426389
9286,145368.65551733423
15364,370340.28292231524
8260,246898.35275760927
5746,124949.84635444375
3357,262467.1982447893
4755,180017.63420864218
5896,118204.76706286216
16520,205491.59891383417
8880,232157.32331951507
9321,202790.83975406323
16463,158091.4682980231
4861,170290.08145783123
5687,221526.36385866615
2785,311479.7362519429
5571,243960.37980982743
11070,447412.1452285884
11577,221708.38098398305
3993,167785.3787463092
10908,245711.87299048097
3696,200897.21234628174
1755,120974.5502011565
4053,202934.52723811177
11954,267970.327881854
15294,180891.73233398102
12452,192924.17399905645
2202,146076.0269116611
13564,233804.0000589738
5134,234624.9858361737
7447,124244.93160493059
5929,134436.42743428686
16714,191603.8303170601
13005,297213.3391210774
11740,222464.016832003
3535,175454.97415976084
11837,240349.38470051574
7382,171466.5676919771
16709,226188.23583071883
5908,236545.1498971267
16333,96905.19556474067
14776,231310.9834923168
831,181071.7283910017
5944,179588.18809006974
1764,273381.34030561947
5782,143550.33592453087
7091,270508.18883457774
7871,187242.17567742654
10449,169066.29219481192
15137,102981.78631417039
2181,303462.00125348807
8667,325300.4238340528
4207,241537.76799383882
3528,203738.61398804636
5611,134185.35953050127
5894,201146.03947006207
14255,162400.17498607977
16064,118535.28753320627
5076,223775.30410960148
3537,66689.67011870624
6369,136822.2342063653
1938,223300.54601653077
11844,257361.36052260373
7717,90912.50502747185
3800,365567.01845781313
6897,211597.912752346
255,277670.1416027831
607,204569.48683466506
6368,270003.32609533734
15211,243293.16201637112
13229,181323.8928151141
6091,274440.1350223047
14260,180736.17964686453
15104,151109.14273456647
7378,87441.01576920721
12575,167033.81349195773
137,169343.90747489172
14572,219473.3379045124
12530,173170.2206250341
512,207226.54335559774
7251,273829.21725952975
4545,346788.7866641861
14928,484113.48038537404
3934,180309.36512797247
12097,383273.59883738647
10979,169453.14076610454
16455,277790.0360436887
4190,143667.27093643678
7577,274843.48547036434
11609,264588.9623662488
2346,186290.96422404013
7363,242872.3429007062
13535,181411.8522049189
9864,207262.69533726736
16645,371080.41471175983
2689,169972.80605789064
5994,143773.63591318007
14493,241581.99055689413
7391,192088.87358056844
13674,172485.207215554
7137,280147.56206672644
5438,183716.20294240373
10693,244541.48617055733
9037,332518.1169843522
14329,267292.29379105236
11660,402843.2067158124
9734,170370.54098352577
12046,187150.64162177264
11704,231931.55519160035
7843,156177.6012098106
3499,145233.23436849806
16012,80747.57160879877
15759,330699.1127782656
10884,178736.85175934632
9115,86237.0041935645
4066,348709.6148577735
12745,191894.27935114148
9627,252224.98036818183
12977,248508.7995175393
7620,90225.38005548436
11955,163390.29381762652
271,216741.6402125609
16091,288660.40050577687
2193,442124.6437088512
6190,155827.18307394863
7071,191439.21941243723
14320,101576.47474684754
15578,157626.43506397103
267,148595.78948848645
1930,191683.28613672926
7426,179391.8929856823
13890,169239.2044105353
4176,176465.8672407955
5453,187916.4242358128
5526,264491.18229216494
8780,273146.1485480086
10299,179080.34041927627
959,410936.3375618811
3458,117334.1707341472
5363,384033.90316090285
9281,151787.58659165876
8076,198132.4872030173
2492,274753.475707687
4746,134905.43466875306
11380,226583.77696764833
10881,216352.98523302327
16392,197681.81669063156
8071,172709.81660223778
16740,124855.74449475881
4846,243899.87450392582
5299,324229.5419885011
2046,226563.61270643433
11623,216162.15112607568
6539,129152.40574983082
12234,234620.4781308322
14240,172177.66402174204
3443,133885.09097020596
2127,237555.00145137028
11259,142586.34846913107
7889,124239.08011799591
16655,234153.75728606223
15790,139306.0048913151
3686,124508.12490080837
4392,168127.12916289576
3103,231435.3679561753
7047,187752.75311577838
13014,353006.12754713924
11269,269590.6465868168
4304,423129.5136712954
13513,190226.32073139603
12969,89778.50251482055
6966,205134.95024144158
8883,118384.54848657556
6064,202955.41885529127
12341,201695.02001311354
10107,261884.36110920238
130,164273.78568351356
2406,356936.7643787387
6089,207957.10645579177
316,106325.33731256836
15812,191901.25407733038
7053,395378.89452655683
14691,315583.1600206726
11881,170277.03250816587
13503,179112.13413294483
9569,200275.65856253073
9846,292616.3290374091
14415,182236.33404861306
14873,191471.18933634588
11180,297270.48456671665
7256,184898.47153219115
3721,203121.92434029854
1211,193034.6777189639
14887,202109.88554305927
16220,472962.97443331004
15451,176835.12825164996
1602,209137.81542269644
8917,323854.81215517723
15595,120820.58266390582
15242,175429.8709601293
3957,245794.6271534698
14923,78063.26309155635
3087,165841.55773338708
12959,506367.2904223194
13631,152044.8952584342
12704,304953.1265003756
15197,167574.7775495801
12599,187168.2350043685
8761,196011.47736264495
13013,142034.42957547476
3464,193724.83458977775
2366,153645.72573808188
10845,165817.5474684123
8092,194052.67718285357
10528,217130.22387475046
7132,186433.78673303357
8958,172350.5004188892
7959,109749.93268788874
4847,222202.16724034693
1477,352458.08933221234
8264,299735.32042279403
10048,128049.29653097846
10492,268655.26909889275
3859,355820.31229976326
8676,396007.8099341619
8146,260337.41223957983
1619,274732.05251816474
12609,101338.71439879487
11001,192739.99271129846
3644,219945.59014611124
8362,330932.962642404
537,151527.66770981718
1298,136855.4757961465
1023,265019.3078985231
8659,227796.80331038887
11538,211617.21338816464
16036,156343.73740002987
2392,345211.254278985
12099,386432.6117373061
12935,149167.97519522943
1050,131149.46483488614
3068,239049.10631718553
2083,157947.1652509368
7652,232594.0166861469
8696,285619.73189014255
11183,383342.64620874234
11386,131921.12203198482
10752,407623.3295241749
3371,331153.75051082706
4149,162559.06508205654
16775,172340.71410275073
12187,186077.00027514723
14421,249941.34006088064
13693,224913.62210441762
6560,230553.3998059471
3497,198744.50389033012
3396,110181.66018723909
1223,218828.06347214087
14796,170194.09439808453
16190,285194.85239390394
6060,233685.75729949924
10111,190357.1214226148
10983,172122.65255213424
11228,177782.04720137233
13208,271610.46471629245
525,508480.7457778557
6923,160884.90849776723
6785,182926.0307319865
3731,234971.1130591641
16577,251348.54243905528
6518,209677.64101331885
6610,179285.5614997527
5509,131770.7943545081
9942,308104.89048659155
10148,249489.6012082957
5351,134324.4853086748
11029,104909.97400097875
6561,141091.46158516943
10056,147256.00583387492
13913,169582.6095434119
1906,170823.2421471446
5081,175199.19482039943
6341,290263.2798179811
1859,176580.09442055374
3336,236851.04966424283
14163,145190.3472998776
6204,337575.09129033645
13285,193567.75710097895
11492,228156.1151994705
14596,110570.33089091469
4696,366285.62317120185
4771,305596.7000295555
11296,142491.0044050553
5851,151018.15007025006
2850,188682.96956872632
10011,163158.05622792002
5988,171310.24411543203
2316,70621.52144248712
3211,169195.81087631691
13525,159916.3370156629
6383,132272.62998723265
1420,319196.1268569149
11748,239873.99628065058
4222,234555.23058781828
8363,255895.63895539977
4412,241735.554115323
14384,148813.4087465423
9844,160071.73798568116
9315,220966.87682167464
11604,217568.80495357033
10644,236853.71329625646
12995,191017.67478508365
16615,351308.2746032734
1959,215613.99798412237
14562,207955.78011125827
11934,218788.56468117452
8494,167893.65841989862
4255,207141.12340783342
13000,180570.31529832302
2461,321120.1169474352
13661,204068.13654245366
2886,225836.87802595436
519,193895.34939506612
5440,187135.08013998013
10353,163404.9443184773
12305,178258.11233561064
2983,222223.79152575997
12032,200986.15885171574
743,258909.14468870455
8250,120612.50806524021
7890,176171.92414468047
4722,256489.1393620462
15358,198322.1740225898
4183,188172.53604495135
3970,344619.9166900206
303,242556.88891967115
2207,235592.52700520522
4022,181787.32313718752
1132,181367.8951550727
12278,165329.40646763289
9280,143001.66023191967
14940,443114.4333432476
6413,155897.21670908458
15213,334491.2572288995
9656,203633.0449048045
12036,306538.92349322827
3151,176108.5591123506
15530,190041.93239504634
13263,119756.81270375094
6750,175965.59401265054
11488,342400.535650885
9532,183197.8169156921
8462,207099.86748556158
11494,328357.31641017436
10270,138056.3530955158
5476,101247.2103843273
12486,411945.4934360814
5501,105953.86362185323
15871,328923.395525985
14733,186496.43724548302
6103,239290.4168058932
7911,207250.79650704333
4359,266695.2554052275
9595,200316.7669392155
13851,256257.33175256613
7854,195410.27402962567
8684,182732.2599172952
15239,248488.04434379918
10012,204185.04088853148
14995,331474.8400714216
9791,170066.78683988578
5567,216233.66695945134
10883,176252.15392842932
25,172351.09385599606
939,164359.9150157029
9919,184276.49217743843
6321,236383.96726875103
16767,333495.0338412698
16464,105309.17091759865
3170,163630.524894534
1522,144619.2982899782
5138,333962.1977220228
797,147749.24932168602
14586,87238.40237124391
2872,208138.47973777525
4259,197659.75718686637
16616,280007.757227654
16512,161404.0647838799
9663,187871.19690383563
245,214216.39169313255
16369,232786.61518350054
5254,413655.089815384
8672,145082.4291200985
8004,291801.77774871746
3109,272560.32403429656
2588,309488.3009520663
8814,346206.2763131723
15888,145799.80660360112
14668,124301.2773414585
13432,418979.4828846864
7981,65752.99022558077
2048,201593.08677500256
1667,149530.4862438695
2349,101681.35072813575
6136,195015.1364799899
8166,190683.15643543354
1709,392408.4482960657
14649,185973.27677761432
9187,239948.04067645504
2927,179231.1173904068
10220,143555.7687412359
6331,395223.0719911102
7044,176742.08919196186
1736,141688.22657282196
1840,111765.75940685299
4852,201927.88304924362
13311,150458.60092318608
3330,176536.08492498717
7004,348860.6726771034
12472,182030.34321920658
7664,171894.2590989231
16537,186337.2081121222
15032,422562.36107008194
5325,254534.4467208766
800,234098.81226764206
1438,167698.73530874343
3953,151674.65302760256
7135,253149.1363240803
10371,84118.69087454479
709,137677.49035354285
4836,270725.68170972896
14709,242220.02005541816
2216,230299.68701904785
11948,247645.42879253768
5221,220842.54401717588
159,319602.23446410365
15775,136704.90746287565
4818,208013.05328406682
10222,233127.54211526355
9867,220772.1514672311
11763,388024.18596689514
511,160049.3556862722
9337,166601.11439876788
15529,291228.1436193085
9134,182891.97508333452
2759,123129.43223099604
1458,160581.61666091668
13261,208539.8482686986
11772,152372.73414563067
8107,278801.00417844683
13847,190398.6182814202
14414,424792.2398511925
12833,86612.29422355801
5282,284567.69755475
13760,219642.26510320615
430,196394.24945917784
12580,175865.81169904006
10985,252666.53095155596
14321,143790.3043847534
15960,307425.14347529394
4803,237886.0498999019
6741,136878.56977530167
4046,175249.31208887126
5060,268646.4445165771
9593,277366.6560335497
8088,232022.53329167058
13888,161689.8608938414
12065,140743.7608547778
13336,224890.9722734706
2449,186614.46838908453
7499,223042.12862564845
11082,149829.51679126348
211,124583.71926720749
11469,151791.29855402868
5452,134780.9849327826
7732,182013.06121671188
10080,198367.49400175933
15088,168413.38460384266
6112,209667.64408894654
7903,241507.68155041468
2249,187394.19761707657
79,184914.1436735699
13941,148948.63780413923
6693,192051.90290302868
1156,318227.3906037303
3877,183321.3612479393
2864,168845.5751400727
4519,132181.11862675045
4712,164301.80951428297
4642,209309.43358826282
4766,206025.28314016538
2429,270616.9429411687
12013,236708.99566748535
12309,237765.99511002548
5505,124615.99177796928
13711,183481.4276951425
10483,370533.66867660196
1648,218105.77486100444
9391,200396.42311213084
699,208900.92434192623
7034,249283.18755195214
10415,337152.79848498036
839,218193.4824706531
7602,205504.8151362966
15682,237565.94912456963
16354,344223.85409639135
13686,175458.78675943278
5026,197166.4176777202
3081,217614.0148096407
5009,176310.3866328942
4173,412794.88082081854
3228,196795.08789892014
15482,263563.9478780144
5700,222678.6545955227
6252,200184.90930383105
8207,86247.76011313772
2984,145155.2391457229
3507,453828.86366049864
15950,87994.45623257036
13377,225254.65245894637
15594,184332.7996512963
11798,220203.28251672408
13493,196590.69422526215
4976,164978.91603158784
3771,204075.5465232128
1107,167622.0007898082
16171,328941.4064579583
15257,177164.7664016803
6221,234726.06822733782
4936,168235.40715024155
6343,183665.53511726807
16109,201571.63015842732
15352,211995.52709561892
9489,191380.85406134967
14029,216884.5352808739
4879,276750.46639870456
6828,142470.29616922815
11950,80863.40350588446
14964,160302.04109715114
9074,163797.23901722624
10514,220364.92063227925
10702,192672.4159063387
3476,195684.7603578122
15469,317939.21875371854
5608,166117.20551039383
13446,492656.0607070156
1683,208234.14719164313
6759,136995.07238073315
186,241799.83455166605
7822,66934.92165020017
7017,318807.1948803422
1944,185491.61093543164
10515,242253.1013755933
2824,257727.9588564095
3649,166292.4175769311
8228,214541.6170135109
6599,340271.0743143391
9165,148388.205422617
12316,326105.69433783705
11720,201102.52681077694
13943,176307.09219464796
15315,118604.63375921587
14812,257241.53258441522
4799,289280.252335688
2600,261285.98508952916
5724,101338.76516924272
3033,296974.5463458141
2985,163385.0384665734
8885,163641.6245711264
12691,227978.1501489568
15079,163224.78682603996
14599,165565.69768171225
7681,216332.19830260356
5849,171808.7711050949
675,212708.1239392972
4343,161063.62596007634
3122,187697.96321265164
16602,175934.6509587002
2211,189008.8976102824
12965,155532.6282220638
11016,68845.0427455118
15756,165918.72142262044
16151,143689.03307250512
10746,132074.05323762778
14130,166997.58184059174
2231,179862.39124012223
12325,177391.39422781908
8949,323398.2781078059
2859,130496.2169856504
6797,214931.36440367196
5793,240801.0357569565
1000,237468.42288616323
7364,146287.31337335642
13802,249644.468904254
12755,275711.10535643646
10782,183270.25105859514
13169,92608.28024417197
9007,338658.4726557985
2118,178563.36915239718
14517,182320.19799836565
3001,181930.4156295542
11913,155277.8263746283
4030,265850.0994996738
5323,176961.83540663938
3572,150379.08870388943
10290,160162.4752035924
15321,296501.497007034
12795,150425.87756743966
8845,232541.81033689
14559,210464.39961663936
1435,273197.4636840542
6180,178835.70828217737
10590,194748.88585572373
3889,150794.07931092544
13160,192482.38979110564
15254,196805.89677660778
2436,153972.78036647054
1770,218161.41358638115
912,291328.84265002207
12385,145039.5625571889
2188,161884.07122498614
13444,326675.860831077
11487,261500.79447096985
14836,252866.3559328532
4923,97139.48400959517
15779,139594.02147578626
8900,186874.6912937154
10932,179954.3686584854
6085,214226.234833929
6762,122180.79106865662
1005,312917.2778296918
16552,184489.98887340847
13248,274408.7682046339
6580,180455.86561798665
10706,217160.02727895687
8539,160604.0011711025
10743,402686.31600856985
9243,117116.98837155968
10609,145812.64618843645
9638,231634.2947401299
5399,265662.1122159678
1222,337808.1928665787
4124,190914.28489207095
2131,207912.36237587544
12869,320121.675398563
7899,121898.74739542877
3251,432503.5376652601
11088,194618.1626050289
14653,241777.5788497801
3010,297749.4079309468
12160,190689.8913815135
6288,243246.19066533362
14890,197014.4883787684
13437,172323.87215786864
2385,214007.707307037
16650,180441.9841129237
10159,180020.89921831526
7940,259524.2826635711
12953,373272.10314600496
9803,328434.7463129524
14247,226343.43635655643
5251,132269.57495100258
14337,241514.551763945
9967,216435.7731383406
4618,131073.3249581385
15378,424498.6373250075
8963,184658.73753217142
2472,216804.2783788682
8736,109557.8834218381
14823,119999.837603359
8675,187865.88413685045
13596,131930.7204651177
16487,109693.00803589761
12629,221733.61006655672
11965,196088.03606901824
4136,392007.74622766935
13012,167138.09962252853
5309,201481.07875499138
517,338624.85971918725
9553,168992.60272102186
10120,124443.15395472571
5991,221699.16007167738
9862,177589.6486261869
9420,178422.4377492767
4968,248914.68920814223
11904,321952.6986342171
15824,175935.22829807323
9365,151529.33040213032
14879,182694.95544374667
8205,235405.27340020807
15184,127197.43397327827
1918,229102.04796665724
16013,262330.30086247314
9802,188942.05856634083
13752,247681.24732084543
16156,171225.69091109178
5194,113791.7543366075
2746,426866.24890293385
15982,223300.22665265654
5605,188916.69413507648
8288,264944.9022120844
5707,401272.9815396307
7933,207195.74793639287
8324,335991.7781919569
2506,164612.33166424147
12293,127844.13692976946
10551,175814.17994357643
5346,478261.98944039486
4197,242671.8282314407
3237,151228.20499150123
3390,229205.66295752875
9751,175066.99691495596
1391,221396.15006003645
1928,203678.92097796305
10992,253383.71962523903
6792,369260.40145362983
5663,181618.18019745336
13280,211410.63997238065
5218,79483.97353669381
16748,271486.36675188364
15835,198606.16238992492
14850,213058.38212583415
1359,176253.10643746273
7428,212189.89861541038
4201,117568.10932330789
13089,75567.85502258614
7182,155277.8387345111
1467,360477.33108053496
9829,215996.36059039074
4344,173763.23421094718
4129,163050.4076852825
1905,180155.60062917857
93,362098.307083632
8320,201189.12942022187
12070,182251.53206581573
8290,190329.56554901827
11005,200103.27945564303
116,260769.86784084555
12275,353291.6602494806
12588,561517.3922582552
11378,167664.8706416036
10961,238876.1391201742
10251,229602.13638816218
1152,241809.6264295453
12167,184956.7411985929
11569,221163.60267198237
4141,347834.6843359826
7614,117640.23232091781
13805,86286.12254540424
14680,162337.41315544295
13543,390774.04450114316
6786,192112.04234395095
13529,192954.7828403722
9158,90149.836930672
5360,175829.73457564902
6098,238999.71642222442
11174,177558.43715970314
307,167490.34464797625
1892,183029.35295652095
6948,266803.0465543304
2227,152249.38490092955
12790,255030.48972303103
3653,150980.96212815092
2912,221515.29199284752
16735,107372.67987969314
5446,189352.50200381552
8532,213296.89779804583
10311,364518.6814802595
10051,182460.65135591707
918,172898.01339059442
2766,142835.0944094152
734,221331.12309999627
6882,377961.4126551785
15971,154131.59415282166
1735,327015.75141426065
442,177763.18609718877
7228,229400.56523245352
507,208380.07118003917
8461,205325.3000379104
4514,282417.8762418076
4133,129310.12260531748
14803,175786.86567460626
14297,255758.06269684643
9924,267593.3748488975
13797,369344.8625426252
8497,249947.92910041378
8729,137885.0335021501
16046,153985.41066378445
15087,164958.05640032998
2874,169710.39003734977
7415,221354.11925212096
13893,182869.48671058656
12611,142576.8861667179
7779,241340.8166702824
8221,178482.81932601798
7790,151979.19790492737
12728,389612.8950728165
3372,178177.1045782478
12845,187218.9429550335
13107,261163.74250484607
2475,247963.75316069732
5820,147177.43425320173
14505,103501.79286738776
382,153558.29833620496
1339,161636.41455612727
4940,212499.59939006288
1481,66812.55638233884
9025,301492.4715326226
14636,162373.7459358044
10668,123856.9478982951
2025,207814.7332789299
2910,194063.3704797948
5836,184330.16389025224
3444,133020.6801592283
11165,191581.98917254596
16000,199852.2105021736
5281,421021.20576467365
15350,272874.1718565353
7321,217140.83935259844
2863,229013.11877574396
3563,166115.0939485982
5094,235310.7153866746
1027,185816.00491665836
7953,247128.64888494206
1788,208909.8529698387
11061,176202.4036969194
1839,297192.8416214087
7766,188198.26222083662
2250,215289.01707209006
14701,147587.8213077592
13149,261955.0303538224
14040,194879.615700876
13370,245014.28192097612
9312,401257.656291239
10493,162315.03757167098
11985,204805.51735204045
2698,212218.74550678898
4659,170771.7495662953
3002,150133.806818539
4795,224824.9975329466
3986,128823.0056827794
1753,310157.4263093027
6681,189605.40515048802
14801,199453.869949058
14252,277666.9758373119
5017,143861.39377518202
12267,237045.43533455246
10681,174629.13452031626
10800,181379.59401784762
13910,154243.32132241747
355,225490.56757565736
12255,161502.3835029993
10435,210455.69233873262
13840,254348.41232141777
7656,426889.3240754256
1659,184582.4185159301
2333,150433.88165150394
4580,287714.97560681193
12699,67714.49187926069
9974,139350.85024335104
14083,279126.4422163237
15347,442755.0180592498
1473,287306.24728256057
4984,255280.85724373505
9203,183462.9329590139
5806,168306.51205620135
5590,170064.3010115162
4509,247218.4093575988
763,228781.13296375787
3067,331674.2790827483
1143,293397.2229718062
15403,200470.77280366461
10793,258224.1721447396
4849,67355.46928475535
10717,201598.99190408466
5430,160047.0256506112
5874,386872.45891391137
11286,195527.73174371495
4407,130565.35205972474
11998,218427.665232884
1131,233564.38747455872
11920,326937.41157773184
12404,331899.5647825492
6552,183174.40399756253
8459,183163.42043964437
4704,226168.0202630286
13883,184891.08455948974
13830,161915.570494514
13273,202620.71380136404
11323,147734.11115617063
13257,116741.41498396627
15846,192229.57176392042
9132,299595.1918911495
2909,65111.03521876543
15927,188285.23995775447
16500,265554.42992536613
15974,174153.75330153637
1278,172841.3467597679
2893,227448.80574026334
16128,178695.78611385808
12794,209202.0178129181
1341,310899.4352361498
9219,268139.34900045925
2982,180649.27760305215
3113,158762.38344440033
14358,152615.81382346127
295,169891.46001101987
732,277475.7020192152
14926,166460.05737147052
9155,283820.551329729
2045,181878.59509891793
3879,257500.86881686538
5361,354647.4971138543
9750,390552.6871349457
1711,202381.7018007592
13269,149592.675594476
7020,194745.55275264863
832,151981.5115915323
4009,198182.01283137698
5184,237698.59889178295
13844,196221.26059887695
12471,320676.47615712276
1294,211456.55487816158
6058,236219.0553373007
15614,128591.06607097601
7214,263538.97064154665
9841,231966.72951505182
4639,197799.07709358528
5018,200169.3379757145
1139,190646.0706097035
2896,97361.05738128503
7987,189393.28651912053
13272,224603.3258910662
13454,178229.02314609985
14287,148838.89209253737
414,428571.54162858153
1524,119747.69417564837
5818,138992.1120236078
973,167756.69676880195
2888,245781.23449880708
6269,360665.66855972534
7343,145415.5350957745
14834,179568.6082138346
10672,317021.96166444314
2595,192643.67270222693
12843,174256.4891863392
8973,112873.29458587346
13539,386949.56165664963
12351,123759.28101226065
12322,178892.67556752294
13659,509450.8170945086
14758,148362.4125349733
14157,202900.85528927017
9874,114038.2677187075
11513,138577.37631007849
5034,175112.20072666384
6779,269501.2185017062
8009,370720.52668853843
891,298639.3494163476
6663,169813.18086798344
11506,229018.65236193518
4740,280289.94087172573
9254,288652.43321102293
2609,208976.64680756087
13601,129426.36584750215
3862,201809.06872609435
16490,195123.51483762407
8819,199693.36267966754
6836,180447.52062842553
16232,141909.25293396614
15988,138522.27390666137
6009,214818.15469472873
15339,191469.96826430134
2953,126134.98643665541
8340,188110.88639134902
8723,222221.86983101894
6760,242038.16221923812
7960,135002.17404940174
13358,312534.602270543
2009,70898.36947672402
9977,198354.25466823977
12445,323271.8480370142
11130,239522.67197872236
9205,313650.81119536335
9078,234178.20488333624
8317,164015.38892648878
13108,275001.02267535473
15196,193648.8353231838
12406,130215.68326226031
5946,127398.28421597328
5538,136362.92009636064
16264,244167.19757427313
3752,228315.92646307583
13995,178734.71918261904
181,241425.7155163987
13304,203746.69104166835
4262,195168.3730032969
11552,206835.21292586782
817,429018.4088304293
1198,200708.44059886306
16535,67971.4644705191
450,193191.18483676884
13207,176950.8403806058
1551,197183.3990419903
250,204012.87890987933
11528,173353.1120677989
16350,160418.73461425144
4573,146117.5576876007
7990,280222.3653663269
2372,186304.81712201916
193,224197.1496734869
8713,224385.87509576633
7617,330921.7345070527
1215,138783.79877973703
3107,195792.9913340135
8756,109022.48691853989
15942,148152.12918682006
7540,301550.1058562535
14629,139712.64690187186
8109,208511.86064769834
10816,335746.96870362456
10205,371247.7706111839
4462,205874.95181843563
9908,179537.95761489458
11376,193315.95132843935
16108,209513.8207411518
13832,135948.86536090326
3744,201236.86330506706
15265,132832.87186595576
5422,394559.9354361309
2941,197291.4601364613
15866,156699.16884535502
15172,391412.51363049133
15904,196548.39237847974
5679,249632.40927552807
5825,289262.7950189705
3958,332094.8001143168
8591,269547.5595498248
1475,281892.2586018188
2397,236829.8775731549
12419,235423.84446987853
7533,184926.29697371554
10339,207591.94556026827
8760,171693.92952107123
13040,120638.87317422697
5620,170845.87484356778
4840,164250.00289143957
10464,186220.6695139284
7543,187210.67594420607
1320,87418.88899437472
2272,126928.49677667579
6550,108880.38652492709
4518,299083.90440981486
2340,238015.32683560497
1484,184960.76859438844
1233,174639.01233776583
12897,278362.1841991347
15344,202642.07266257904
7061,212349.0853099846
13807,240913.11861871133
487,158299.6335361272
12297,165982.8159850003
13452,163400.63538318378
5624,176618.6612332491
4483,123022.54631243451
265,219873.18527511423
503,186056.4670486163
8919,261318.52664461784
3102,119680.93787424406
5190,385410.98130325286
7699,182654.76404543483
15080,225915.45956888105
2439,268285.9941514037
4387,234917.16294252078
7427,146626.3601127806
16056,184549.039136049
14546,268418.0900769619
12353,184753.86162205983
6991,276408.61143981473
18,269387.1921274427
459,274492.43681183277
433,246356.91736595464
12001,343688.4319137467
4428,117415.20462679658
2650,149777.75913021516
5652,150736.58834828585
9455,468678.6217857156
469,279632.44933392236
14997,179277.60898155533
624,143117.68297407788
798,253811.1138041866
12317,119615.5868640202
9011,214283.21315413798
2923,417871.2975479407
7130,157391.29049327833
1616,116967.14370736439
134,232134.21739262014
7463,325809.6586554016
15732,349255.61575735005
3275,175588.828291913
6621,204050.14954601112
10570,195683.9347840762
6105,154445.32369673077
6858,221366.9069970552
1929,276043.82521115476
14583,126949.22740409143
354,205672.54867945382
6378,179387.14588556916
13192,74215.5601251715
3602,353544.35033085675
9148,294968.2642815294
5459,268189.60306620435
12800,219705.0994706031
11077,211214.46828736976
7301,288400.3622384139
10775,329735.6682617157
15009,128566.49191604283
8770,383392.12711320346
9996,270469.59578067774
6810,176689.15598205663
11364,239266.3739081517
7252,121345.54125873311
5910,245178.94788082142
13187,232398.4817430176
14678,185694.86258257422
426,188562.90246533172
4099,221305.48529352053
13496,195588.23115323865
8005,214069.62318840646
9467,292391.7577087906
6732,164753.40174311842
11617,160230.3360402905
5439,209923.04147543575
14195,125199.383334838
10131,300175.0148388331
12788,147389.59645752975
13988,437476.2445559217
12153,214755.09819621898
6270,264759.99413238076
10988,168969.52716344438
8,326720.847519823
146,268325.29146329133
3764,342530.12273107236
5118,459833.0752805741
11023,187560.7076845322
2951,162904.2470244679
10101,192135.10592350192
4729,230349.95069215583
8148,184852.1728023566
15305,399586.8081196169
8325,175133.96688923484
1935,407829.4680919265
2839,161643.24815065757
1845,155043.28330778563
2842,195752.29136717913
14019,183239.67416494314
11188,234382.46356004116
15199,138388.56452531487
12563,151560.40158800356
5231,301720.6539601241
7555,172946.01640248537
10436,209124.5379315808
14610,397695.9805348315
5912,227595.92800185297
12443,214359.87333899082
15918,79583.40452609616
11051,324778.3457035273
2714,286605.7864112952
10766,255948.06974400446
15508,188046.98969796218
12118,280014.88991971535
9160,160447.1761527605
12019,176430.4914962977
12062,272969.07918686216
9176,241270.38085754082
6135,326919.5680214021
6563,150108.09295954418
5962,163232.94389999603
5783,302401.79393302015
2580,169884.63119877514
802,256592.38968669993
956,289647.78294368414
8690,159847.3833398874
1228,188954.17353712698
15046,289917.2085453592
5603,271486.57919055404
5199,144735.6064789751
3842,199487.5424547201
7671,346352.4848488236
5214,104480.26111249927
4381,377264.7286843004
4620,206365.09970249538
6289,300119.56541811617
2692,337685.38063222816
9671,380616.14282113686
